path,case_id,label,source,channel,sample_rate,n_samples,duration_s,n_channels,machine_type,cache_path,feature_config_hash,used_in
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1119010001_ToyCar_case1_ab19_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1119010001_ToyCar_case1_ab19_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1119010002_ToyCar_case1_ab19_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1119010002_ToyCar_case1_ab19_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1119010003_ToyCar_case1_ab19_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1119010003_ToyCar_case1_ab19_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1119010004_ToyCar_case1_ab19_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1119010004_ToyCar_case1_ab19_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1119010005_ToyCar_case1_ab19_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1119010005_ToyCar_case1_ab19_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1120010001_ToyCar_case1_ab20_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1120010001_ToyCar_case1_ab20_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1120010002_ToyCar_case1_ab20_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1120010002_ToyCar_case1_ab20_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1120010003_ToyCar_case1_ab20_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1120010003_ToyCar_case1_ab20_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1120010004_ToyCar_case1_ab20_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1120010004_ToyCar_case1_ab20_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1120010005_ToyCar_case1_ab20_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1120010005_ToyCar_case1_ab20_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1121010001_ToyCar_case1_ab21_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1121010001_ToyCar_case1_ab21_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1121010002_ToyCar_case1_ab21_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1121010002_ToyCar_case1_ab21_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1121010003_ToyCar_case1_ab21_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1121010003_ToyCar_case1_ab21_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1121010004_ToyCar_case1_ab21_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1121010004_ToyCar_case1_ab21_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1121010005_ToyCar_case1_ab21_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1121010005_ToyCar_case1_ab21_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1122010001_ToyCar_case1_ab22_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1122010001_ToyCar_case1_ab22_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1122010002_ToyCar_case1_ab22_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1122010002_ToyCar_case1_ab22_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1122010003_ToyCar_case1_ab22_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1122010003_ToyCar_case1_ab22_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1122010004_ToyCar_case1_ab22_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1122010004_ToyCar_case1_ab22_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1122010005_ToyCar_case1_ab22_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1122010005_ToyCar_case1_ab22_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1123010001_ToyCar_case1_ab23_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1123010001_ToyCar_case1_ab23_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1123010002_ToyCar_case1_ab23_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1123010002_ToyCar_case1_ab23_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1123010003_ToyCar_case1_ab23_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1123010003_ToyCar_case1_ab23_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1123010004_ToyCar_case1_ab23_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1123010004_ToyCar_case1_ab23_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1123010005_ToyCar_case1_ab23_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1123010005_ToyCar_case1_ab23_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1124010001_ToyCar_case1_ab24_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1124010001_ToyCar_case1_ab24_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1124010002_ToyCar_case1_ab24_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1124010002_ToyCar_case1_ab24_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1124010003_ToyCar_case1_ab24_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1124010003_ToyCar_case1_ab24_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1124010004_ToyCar_case1_ab24_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1124010004_ToyCar_case1_ab24_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1124010005_ToyCar_case1_ab24_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1124010005_ToyCar_case1_ab24_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1125010001_ToyCar_case1_ab25_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1125010001_ToyCar_case1_ab25_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1125010002_ToyCar_case1_ab25_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1125010002_ToyCar_case1_ab25_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1125010003_ToyCar_case1_ab25_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1125010003_ToyCar_case1_ab25_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1125010004_ToyCar_case1_ab25_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1125010004_ToyCar_case1_ab25_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1125010005_ToyCar_case1_ab25_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1125010005_ToyCar_case1_ab25_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1126010001_ToyCar_case1_ab26_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1126010001_ToyCar_case1_ab26_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1126010002_ToyCar_case1_ab26_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1126010002_ToyCar_case1_ab26_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1126010003_ToyCar_case1_ab26_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1126010003_ToyCar_case1_ab26_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1126010004_ToyCar_case1_ab26_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1126010004_ToyCar_case1_ab26_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1126010005_ToyCar_case1_ab26_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1126010005_ToyCar_case1_ab26_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1127010001_ToyCar_case1_ab27_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1127010001_ToyCar_case1_ab27_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1127010002_ToyCar_case1_ab27_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1127010002_ToyCar_case1_ab27_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1127010003_ToyCar_case1_ab27_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1127010003_ToyCar_case1_ab27_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1127010004_ToyCar_case1_ab27_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1127010004_ToyCar_case1_ab27_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1127010005_ToyCar_case1_ab27_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1127010005_ToyCar_case1_ab27_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1128010001_ToyCar_case1_ab28_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1128010001_ToyCar_case1_ab28_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1128010002_ToyCar_case1_ab28_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1128010002_ToyCar_case1_ab28_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1128010003_ToyCar_case1_ab28_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1128010003_ToyCar_case1_ab28_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1128010004_ToyCar_case1_ab28_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1128010004_ToyCar_case1_ab28_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1128010005_ToyCar_case1_ab28_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1128010005_ToyCar_case1_ab28_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1129010001_ToyCar_case1_ab29_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1129010001_ToyCar_case1_ab29_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1129010002_ToyCar_case1_ab29_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1129010002_ToyCar_case1_ab29_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1129010003_ToyCar_case1_ab29_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1129010003_ToyCar_case1_ab29_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1129010004_ToyCar_case1_ab29_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1129010004_ToyCar_case1_ab29_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1129010005_ToyCar_case1_ab29_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1129010005_ToyCar_case1_ab29_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1130010001_ToyCar_case1_ab30_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1130010001_ToyCar_case1_ab30_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1130010002_ToyCar_case1_ab30_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1130010002_ToyCar_case1_ab30_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1130010003_ToyCar_case1_ab30_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1130010003_ToyCar_case1_ab30_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1130010004_ToyCar_case1_ab30_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1130010004_ToyCar_case1_ab30_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1130010005_ToyCar_case1_ab30_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1130010005_ToyCar_case1_ab30_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1131010001_ToyCar_case1_ab31_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1131010001_ToyCar_case1_ab31_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1131010002_ToyCar_case1_ab31_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1131010002_ToyCar_case1_ab31_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1131010003_ToyCar_case1_ab31_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1131010003_ToyCar_case1_ab31_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1131010004_ToyCar_case1_ab31_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1131010004_ToyCar_case1_ab31_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1131010005_ToyCar_case1_ab31_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1131010005_ToyCar_case1_ab31_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1132010001_ToyCar_case1_ab32_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1132010001_ToyCar_case1_ab32_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1132010002_ToyCar_case1_ab32_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1132010002_ToyCar_case1_ab32_IND_ch1_0002.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1132010003_ToyCar_case1_ab32_IND_ch1_0003.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1132010003_ToyCar_case1_ab32_IND_ch1_0003.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1132010004_ToyCar_case1_ab32_IND_ch1_0004.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1132010004_ToyCar_case1_ab32_IND_ch1_0004.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1132010005_ToyCar_case1_ab32_IND_ch1_0005.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1132010005_ToyCar_case1_ab32_IND_ch1_0005.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1133010001_ToyCar_case1_ab33_IND_ch1_0001.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1133010001_ToyCar_case1_ab33_IND_ch1_0001.npy,f55a011a8ef1,test
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case1/AnomalousSound_IND/1133010002_ToyCar_case1_ab33_IND_ch1_0002.wav,1,anomaly,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1133010002_ToyCar_case1_ab33_IND_ch1_0002.npy,f55a011a8ef1,test
