held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1,auc,pauc,cov_condition_number,config_name,model_hash,d_state,n_layers,expand,selective,discretization,flash_footprint_int8_kb,streaming_peak_ram_int8_kb,streaming_peak_ram_fp32_kb,head_flash_fp32_kb,total_flash_kb,flags_nothing,flags_everything
1,mean,knn_clustered_16,parametric_p999_equiv,2.7730042752064628,0.986842105263158,0.2840909090909091,0.6401515151515151,0.4411764705882353,0.597279614325069,0.7247897636653619,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,mean,knn_clustered_16,kde_p999_equiv,2.860327070219921,1.0,0.2537878787878788,0.6268939393939394,0.404833836858006,0.597279614325069,0.7247897636653619,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,mean,knn_clustered_16,mad,2.84511557323098,0.9855072463768116,0.2575757575757575,0.6268939393939394,0.4084084084084084,0.597279614325069,0.7247897636653619,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,mean,knn_clustered_16,iqr,3.080064335561615,1.0,0.1818181818181818,0.5909090909090909,0.3076923076923077,0.597279614325069,0.7247897636653619,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,euclidean,perentile_same_machie_95.0,2.9834156036376958,0.9142857142857144,0.4848484848484848,0.7196969696969697,0.6336633663366337,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,perentile_same_machie_99.0,4.293893814086914,0.8709677419354839,0.1022727272727272,0.5435606060606061,0.1830508474576271,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,perentile_same_machie_99.5,8.38306999206543,0.8333333333333334,0.0378787878787878,0.5151515151515151,0.072463768115942,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,evt_p95_equiv,2.9904685378905453,0.9142857142857144,0.4848484848484848,0.7196969696969697,0.6336633663366337,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,parametric_p95_equiv,3.2648910334447367,0.9150943396226416,0.3674242424242424,0.6666666666666666,0.5243243243243243,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,kde_p95_equiv,3.0640660122460397,0.9105691056910568,0.4242424242424242,0.6912878787878788,0.5788113695090439,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,evt_p99_equiv,4.232317430637338,0.8787878787878788,0.1098484848484848,0.5473484848484849,0.1952861952861952,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,parametric_p99_equiv,3.684796442651654,0.9393939393939394,0.2348484848484848,0.6098484848484849,0.3757575757575757,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,kde_p99_equiv,7.381501732758196,0.8095238095238095,0.0643939393939393,0.5246212121212122,0.119298245614035,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,evt_p999_equiv,15.286896499211696,0.0,0.0,0.5,0.0,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,True,False
1,max,euclidean,parametric_p999_equiv,4.219983847788786,0.8823529411764706,0.1136363636363636,0.5492424242424242,0.2013422818791946,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,kde_p999_equiv,11.373240294565674,0.0,0.0,0.5,0.0,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,True,False
1,max,euclidean,mad,3.337684154510498,0.9278350515463918,0.3409090909090909,0.6571969696969697,0.4986149584487535,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,euclidean,iqr,3.6737908124923706,0.9393939393939394,0.2348484848484848,0.6098484848484849,0.3757575757575757,0.749239554637282,0.6797218597457833,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,0.25,13.328125,False,False
1,max,mahalanobis,perentile_same_machie_95.0,15.582032891085506,0.8962962962962963,0.4583333333333333,0.7026515151515151,0.606516290726817,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,perentile_same_machie_99.0,20.9153013105311,0.925925925925926,0.1893939393939394,0.5871212121212122,0.3144654088050314,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,perentile_same_machie_99.5,28.00095836059743,0.8,0.0303030303030303,0.5113636363636364,0.0583941605839416,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,evt_p95_equiv,15.59353577044633,0.8962962962962963,0.4583333333333333,0.7026515151515151,0.606516290726817,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,parametric_p95_equiv,16.064133746727283,0.9145299145299144,0.4053030303030303,0.6837121212121212,0.5616797900262467,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,kde_p95_equiv,15.728539722004848,0.8939393939393939,0.4469696969696969,0.696969696969697,0.5959595959595959,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,evt_p99_equiv,20.475583783502717,0.912280701754386,0.1969696969696969,0.5890151515151515,0.3239875389408099,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,parametric_p99_equiv,17.69788352962571,0.9148936170212766,0.3257575757575757,0.6477272727272727,0.4804469273743016,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,kde_p99_equiv,25.613482904259133,0.8333333333333334,0.0757575757575757,0.5303030303030303,0.1388888888888889,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,evt_p999_equiv,46.23828081321652,0.0,0.0,0.5,0.0,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,True,False
1,max,mahalanobis,parametric_p999_equiv,19.72744048135168,0.921875,0.2234848484848484,0.6022727272727273,0.3597560975609756,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,kde_p999_equiv,33.85763160160962,1.0,0.0037878787878787,0.5018939393939394,0.0075471698113207,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,True,False
1,max,mahalanobis,mad,17.1659065657051,0.9108910891089108,0.3484848484848485,0.6571969696969697,0.5041095890410959,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,mahalanobis,iqr,19.002956100122752,0.9230769230769232,0.2727272727272727,0.625,0.4210526315789473,0.747962580348944,0.6707958774346334,82.05557030507836,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,16.25,29.328125,False,False
1,max,knn_full,perentile_same_machie_95.0,2.7245595042311708,0.8920863309352518,0.4696969696969697,0.7064393939393939,0.6153846153846154,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,perentile_same_machie_99.0,3.910380065848644,0.875,0.106060606060606,0.5454545454545454,0.1891891891891892,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,perentile_same_machie_99.5,7.644220422160618,0.8333333333333334,0.0378787878787878,0.5151515151515151,0.072463768115942,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,evt_p95_equiv,2.707982191418513,0.8928571428571429,0.4734848484848485,0.7083333333333334,0.6188118811881188,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,parametric_p95_equiv,2.998431167739296,0.93,0.3522727272727273,0.6628787878787878,0.510989010989011,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,kde_p95_equiv,2.792633785369409,0.912,0.4318181818181818,0.6950757575757576,0.5861182519280206,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,evt_p99_equiv,3.8548252581509024,0.8823529411764706,0.1136363636363636,0.5492424242424242,0.2013422818791946,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,parametric_p99_equiv,3.35219916907821,0.9420289855072465,0.2462121212121212,0.615530303030303,0.3903903903903903,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,kde_p99_equiv,6.745347048769497,0.8095238095238095,0.0643939393939393,0.5246212121212122,0.119298245614035,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,evt_p999_equiv,16.145232028058405,0.0,0.0,0.5,0.0,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,True,False
1,max,knn_full,parametric_p999_equiv,3.79857975173436,0.8888888888888888,0.1212121212121212,0.553030303030303,0.2133333333333333,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,kde_p999_equiv,10.623214219626632,0.0,0.0,0.5,0.0,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,True,False
1,max,knn_full,mad,3.005570834739124,0.93,0.3522727272727273,0.6628787878787878,0.510989010989011,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_full,iqr,3.3001109044863988,0.9444444444444444,0.2575757575757575,0.6212121212121212,0.4047619047619047,0.7071711432506886,0.6795708278961867,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,810.0,823.078125,False,False
1,max,knn_clustered_16,perentile_same_machie_95.0,2.810133083849076,0.8985507246376812,0.4696969696969697,0.7083333333333334,0.6169154228855721,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,perentile_same_machie_99.0,3.295059806968211,0.9620253164556962,0.2878787878787879,0.6382575757575758,0.4431486880466472,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,perentile_same_machie_99.5,3.701090719030353,1.0,0.1590909090909091,0.5795454545454546,0.2745098039215686,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,evt_p95_equiv,2.8005012418542696,0.8928571428571429,0.4734848484848485,0.7083333333333334,0.6188118811881188,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,parametric_p95_equiv,2.811497231313863,0.8985507246376812,0.4696969696969697,0.7083333333333334,0.6169154228855721,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,kde_p95_equiv,2.8190956422409434,0.8978102189781022,0.4659090909090909,0.7064393939393939,0.6134663341645885,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,evt_p99_equiv,3.3065979713866787,0.974025974025974,0.2840909090909091,0.6382575757575758,0.4398826979472141,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,parametric_p99_equiv,3.0601952886088744,0.9381443298969072,0.3446969696969697,0.6609848484848485,0.5041551246537396,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,kde_p99_equiv,3.3216294991209243,0.9722222222222222,0.2651515151515151,0.6287878787878788,0.4166666666666667,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,evt_p999_equiv,4.57632657242333,1.0,0.0151515151515151,0.5075757575757576,0.0298507462686567,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,parametric_p999_equiv,3.365200920187505,0.9710144927536232,0.2537878787878788,0.6231060606060606,0.4024024024024024,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,kde_p999_equiv,4.74752030648212,1.0,0.0075757575757575,0.5037878787878788,0.0150375939849624,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,True,False
1,max,knn_clustered_16,mad,3.174439283366307,0.9438202247191012,0.3181818181818182,0.6496212121212122,0.4759206798866855,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,max,knn_clustered_16,iqr,3.488824827952574,0.9833333333333332,0.2234848484848484,0.6098484848484849,0.3641975308641975,0.7192234848484849,0.6971509351892127,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0,12.0,4.0,17.078125,False,False
1,concat_mean_last,euclidean,perentile_same_machie_95.0,2.9059319496154785,0.9241379310344828,0.5075757575757576,0.7329545454545454,0.6552567237163814,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,perentile_same_machie_99.0,4.879901885986328,0.84,0.0795454545454545,0.5321969696969697,0.1453287197231834,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,perentile_same_machie_99.5,10.43893337249756,0.8333333333333334,0.0378787878787878,0.5151515151515151,0.072463768115942,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,evt_p95_equiv,2.8864120079471176,0.92,0.5227272727272727,0.7386363636363636,0.6666666666666666,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,parametric_p95_equiv,3.2959869724328312,0.9310344827586208,0.3068181818181818,0.6420454545454546,0.4615384615384615,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,kde_p95_equiv,3.020868763303574,0.9344262295081968,0.4318181818181818,0.7007575757575758,0.5906735751295337,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,evt_p99_equiv,4.541279035716118,0.9,0.1363636363636363,0.5606060606060606,0.2368421052631578,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,parametric_p99_equiv,3.6929850688281873,0.9428571428571428,0.25,0.6174242424242424,0.3952095808383233,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,kde_p99_equiv,9.802046875950904,0.8181818181818182,0.0681818181818181,0.5265151515151515,0.1258741258741259,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,evt_p999_equiv,29.484478084774576,0.0,0.0,0.5,0.0,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,True,False
1,concat_mean_last,euclidean,parametric_p999_equiv,4.195086679992119,0.9393939393939394,0.2348484848484848,0.6098484848484849,0.3757575757575757,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,kde_p999_equiv,10.712492114766407,0.0,0.0,0.5,0.0,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,True,False
1,concat_mean_last,euclidean,mad,3.037611961364746,0.9327731092436976,0.4204545454545454,0.6950757575757576,0.5796344647519582,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,euclidean,iqr,3.244060754776001,0.9230769230769232,0.3181818181818182,0.6458333333333334,0.4732394366197183,0.630308769513315,0.7043249480450438,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,0.5,13.578125,False,False
1,concat_mean_last,mahalanobis,perentile_same_machie_95.0,59.14235372741534,0.9545454545454546,0.6363636363636364,0.803030303030303,0.7636363636363637,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,perentile_same_machie_99.0,77.10753234961628,0.9770992366412212,0.4848484848484848,0.7367424242424242,0.6481012658227848,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,perentile_same_machie_99.5,90.23432186852204,0.9852941176470588,0.2537878787878788,0.625,0.4036144578313253,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,evt_p95_equiv,60.20106948857632,0.9529411764705882,0.6136363636363636,0.7916666666666666,0.7465437788018433,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,parametric_p95_equiv,60.42268869584248,0.9529411764705882,0.6136363636363636,0.7916666666666666,0.7465437788018433,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,kde_p95_equiv,60.060254793885264,0.953216374269006,0.6174242424242424,0.7935606060606061,0.7494252873563219,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,evt_p99_equiv,80.86481522788362,0.981981981981982,0.4128787878787879,0.7026515151515151,0.5813333333333334,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,parametric_p99_equiv,66.83862602342325,0.96875,0.5871212121212122,0.7840909090909091,0.7311320754716981,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,kde_p99_equiv,78.519441787129,0.9833333333333332,0.4469696969696969,0.7196969696969697,0.6145833333333334,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,evt_p999_equiv,145.60337267643465,1.0,0.0909090909090909,0.5454545454545454,0.1666666666666666,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,parametric_p999_equiv,74.84340933704202,0.978102189781022,0.5075757575757576,0.7481060606060606,0.6683291770573566,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,kde_p999_equiv,137.60360636108032,1.0,0.106060606060606,0.553030303030303,0.1917808219178082,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,mad,63.33411130864829,0.9634146341463414,0.5984848484848485,0.7878787878787878,0.7383177570093458,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,mahalanobis,iqr,69.48447660404018,0.9662162162162162,0.5416666666666666,0.7613636363636364,0.6941747572815534,0.8446969696969696,0.8049272630612343,7022115.935581316,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,64.5,77.578125,False,False
1,concat_mean_last,knn_full,perentile_same_machie_95.0,2.337614753813835,0.9064327485380116,0.5871212121212122,0.7632575757575758,0.7126436781609196,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
1,concat_mean_last,knn_full,perentile_same_machie_99.0,2.7943484398086325,0.9545454545454546,0.3181818181818182,0.6515151515151515,0.4772727272727273,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
1,concat_mean_last,knn_full,perentile_same_machie_99.5,3.855854255035065,0.875,0.053030303030303,0.5227272727272727,0.1,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
1,concat_mean_last,knn_full,evt_p95_equiv,2.3508580130864383,0.9101796407185628,0.5757575757575758,0.759469696969697,0.7053364269141531,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
1,concat_mean_last,knn_full,parametric_p95_equiv,2.4799426517490293,0.9485294117647058,0.4886363636363636,0.7310606060606061,0.645,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
1,concat_mean_last,knn_full,kde_p95_equiv,2.3711062100505567,0.930379746835443,0.5568181818181818,0.7575757575757576,0.6966824644549763,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
1,concat_mean_last,knn_full,evt_p99_equiv,2.825159133570737,0.951219512195122,0.2954545454545454,0.6401515151515151,0.4508670520231214,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
1,concat_mean_last,knn_full,parametric_p99_equiv,2.7084032460029634,0.9587628865979382,0.3522727272727273,0.6685606060606061,0.5152354570637119,0.6620322543617998,0.727961432506887,,b8d158135893.yaml,fcfc484ffa45,8,1,1,False,zoh,13.078125,3.0625,12.25,1620.0,1633.078125,False,False
