config_name,model_hash,held_out_case,d_state,n_layers,expand,selective,discretization,check,unit,metric,value
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[0:32],zeroed_loss,0.3385622501373291
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[0:32],persistence,0.0707615911960601
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[0:32],skill_real,0.5410586093545011
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[0:32],skill_zeroed,-3.784548289753261
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[0:32],state_contribution,4.325606899107762
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[256:288],real_loss,0.0319728478789329
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[256:288],zeroed_loss,0.3418856263160705
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[256:288],persistence,0.0682168453931808
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[256:288],skill_real,0.5313056812485051
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[256:288],skill_zeroed,-4.011747821898642
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[256:288],state_contribution,4.5430535031471475
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[288:320],real_loss,0.0329674892127513
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[288:320],zeroed_loss,0.3400003015995025
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[288:320],persistence,0.0715298652648925
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[288:320],skill_real,0.5391087472251666
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[288:320],skill_zeroed,-3.753263554186749
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,zero_state,[288:320],state_contribution,4.292372301411915
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer0,min_ms,0.8696500658988953
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer0,max_ms,419.7780456542969
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer0,median_ms,14.810380935668944
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer0,mean_ms,28.638172149658203
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer0,std_ms,42.50864410400391
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer0,frac_below_conv_window,0.96875
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer1,min_ms,0.8027466535568237
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer1,max_ms,1531.6551513671875
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer1,median_ms,11.038215637207031
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer1,mean_ms,33.041046142578125
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer1,std_ms,90.16427612304688
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer1,frac_below_conv_window,0.955078125
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer2,min_ms,0.8027466535568237
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer2,max_ms,232.838134765625
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer2,median_ms,4.929176330566406
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer2,mean_ms,10.235587120056152
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer2,std_ms,17.585866928100586
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer2,frac_below_conv_window,0.99609375
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer3,min_ms,0.8027466535568237
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer3,max_ms,351.08892822265625
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer3,median_ms,14.641399383544922
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer3,mean_ms,26.195850372314453
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer3,std_ms,35.40562438964844
b257164b50d8.yaml,adaafd0734ff,1,8,4,1,True,zoh,half_life,layer3,frac_below_conv_window,0.96875
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[0:32],real_loss,0.0325727015733718
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[0:32],zeroed_loss,0.2771987020969391
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[0:32],persistence,0.0707615911960601
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[0:32],skill_real,0.5396838733724596
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[0:32],skill_zeroed,-2.9173610628525943
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[0:32],state_contribution,3.4570449362250537
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[256:288],real_loss,0.0322188846766948
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[256:288],zeroed_loss,0.2813472151756286
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[256:288],persistence,0.0682168453931808
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[256:288],skill_real,0.5276989944199976
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[256:288],skill_zeroed,-3.124307032288434
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[256:288],state_contribution,3.6520060267084316
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[288:320],real_loss,0.0330458246171474
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[288:320],zeroed_loss,0.2818334996700287
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[288:320],persistence,0.0715298652648925
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[288:320],skill_real,0.5380136046003907
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[288:320],skill_zeroed,-2.94008151177596
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,zero_state,[288:320],state_contribution,3.478095116376351
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer0,min_ms,4.432039737701416
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer0,max_ms,210.52198791503903
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer0,median_ms,210.52198791503903
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer0,mean_ms,145.2086944580078
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer0,std_ms,86.2041015625
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer0,frac_below_conv_window,0.369140625
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer1,min_ms,2.6805262565612797
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer1,max_ms,741.921875
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer1,median_ms,132.72250366210938
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer1,mean_ms,125.80307006835938
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer1,std_ms,96.76212310791016
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer1,frac_below_conv_window,0.498046875
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer2,min_ms,3.247967004776001
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer2,max_ms,210.52198791503903
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer2,median_ms,210.52198791503903
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer2,mean_ms,148.00576782226562
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer2,std_ms,87.22754669189453
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer2,frac_below_conv_window,0.33984375
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer3,min_ms,3.93355393409729
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer3,max_ms,257.0537109375
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer3,median_ms,83.14900207519531
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer3,mean_ms,113.6135711669922
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer3,std_ms,90.13274383544922
a50245a10669.yaml,0f5602c303a5,1,8,4,1,True,euler,half_life,layer3,frac_below_conv_window,0.5390625
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[0:32],real_loss,0.0382529683411121
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[0:32],zeroed_loss,0.10062225908041
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[0:32],persistence,0.0707615911960601
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[0:32],skill_real,0.4594105687204789
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[0:32],skill_zeroed,-0.4219897741080247
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[0:32],state_contribution,0.8814003428285035
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[256:288],real_loss,0.0401485450565815
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[256:288],zeroed_loss,0.1020981222391128
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[256:288],persistence,0.0682168453931808
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[256:288],skill_real,0.4114570261175568
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[256:288],skill_zeroed,-0.4966702381303443
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[256:288],state_contribution,0.908127264247901
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[288:320],real_loss,0.0381391979753971
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[288:320],zeroed_loss,0.1023753583431243
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[288:320],persistence,0.0715298652648925
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[288:320],skill_real,0.4668073561419648
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[288:320],skill_zeroed,-0.4312253764774114
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,zero_state,[288:320],state_contribution,0.8980327326193762
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer0,min_ms,1.3862218856811523
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer0,max_ms,213.7224273681641
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer0,median_ms,13.487289428710938
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer0,mean_ms,21.674894332885746
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer0,std_ms,23.68527030944824
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer0,frac_below_conv_window,0.9921875
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer1,min_ms,1.804354786872864
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer1,max_ms,249.7474670410156
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer1,median_ms,8.629404067993164
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer1,mean_ms,13.702571868896484
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer1,std_ms,16.735889434814453
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer1,frac_below_conv_window,0.998046875
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer2,min_ms,2.57253360748291
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer2,max_ms,101.57862091064452
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer2,median_ms,7.998973846435547
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer2,mean_ms,11.6357421875
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer2,std_ms,10.623390197753906
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer2,frac_below_conv_window,1.0
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer3,min_ms,1.919819712638855
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer3,max_ms,282.9342346191406
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer3,median_ms,9.575439453125
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer3,mean_ms,17.110868453979492
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer3,std_ms,25.57574844360352
61a995157d85.yaml,50e3ef07f16f,1,8,4,1,False,zoh,half_life,layer3,frac_below_conv_window,0.9921875
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[0:32],real_loss,0.0327339805662632
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[0:32],zeroed_loss,0.0596992224454879
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[0:32],persistence,0.0707615911960601
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[0:32],skill_real,0.5374046850421059
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[0:32],skill_zeroed,0.1563329563904454
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[0:32],state_contribution,0.3810717286516605
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[256:288],real_loss,0.0321707427501678
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[256:288],zeroed_loss,0.0586603581905365
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[256:288],persistence,0.0682168453931808
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[256:288],skill_real,0.5284047134583019
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[256:288],skill_zeroed,0.1400898436092098
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[256:288],state_contribution,0.388314869849092
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[288:320],real_loss,0.0333311073482036
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[288:320],zeroed_loss,0.0595260299742221
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[288:320],persistence,0.0715298652648925
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[288:320],skill_real,0.5340253022318661
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[288:320],skill_zeroed,0.1678157123072615
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,zero_state,[288:320],state_contribution,0.36620958992460456
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer0,min_ms,2.413846492767334
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer0,max_ms,1259.89306640625
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer0,median_ms,210.52198791503903
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer0,mean_ms,159.57640075683594
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer0,std_ms,96.37760162353516
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer0,frac_below_conv_window,0.287109375
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer1,min_ms,3.520238161087036
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer1,max_ms,210.52198791503903
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer1,median_ms,210.52198791503903
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer1,mean_ms,169.93377685546875
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer1,std_ms,76.60511016845703
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer1,frac_below_conv_window,0.216796875
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer2,min_ms,4.488217830657959
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer2,max_ms,210.52198791503903
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer2,median_ms,210.52198791503903
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer2,mean_ms,170.95220947265625
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer2,std_ms,74.1235122680664
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer2,frac_below_conv_window,0.21875
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer3,min_ms,4.014078617095947
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer3,max_ms,1074.376220703125
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer3,median_ms,210.52198791503903
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer3,mean_ms,158.02706909179688
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer3,std_ms,92.67218780517578
e0902212d370.yaml,dfe6f2bb093c,1,8,4,1,False,euler,half_life,layer3,frac_below_conv_window,0.294921875
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[0:32],real_loss,0.0327534861862659
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[0:32],zeroed_loss,0.4954996407032013
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[0:32],persistence,0.0707615911960601
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[0:32],skill_real,0.5371290323939243
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[0:32],skill_zeroed,-6.002381268254881
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[0:32],state_contribution,6.539510300648805
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[256:288],real_loss,0.0321137681603431
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[256:288],zeroed_loss,0.489563524723053
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[256:288],persistence,0.0682168453931808
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[256:288],skill_real,0.5292399117073017
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[256:288],skill_zeroed,-6.176578188295866
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[256:288],state_contribution,6.705818100003167
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[288:320],real_loss,0.0331673808395862
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[288:320],zeroed_loss,0.4919107854366302
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[288:320],persistence,0.0715298652648925
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[288:320],skill_real,0.5363142273963561
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[288:320],skill_zeroed,-5.876998630082195
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,zero_state,[288:320],state_contribution,6.413312857478551
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer0,min_ms,0.8027466535568237
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer0,max_ms,8799.0224609375
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer0,median_ms,27.51220703125
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer0,mean_ms,77.15430450439453
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer0,std_ms,339.1980285644531
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer0,frac_below_conv_window,0.8955078125
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer1,min_ms,0.8027466535568237
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer1,max_ms,1818.797607421875
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer1,median_ms,38.040184020996094
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer1,mean_ms,83.94641876220703
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer1,std_ms,149.63790893554688
3ec7186fad7e.yaml,201c928c631f,1,8,2,2,True,zoh,half_life,layer1,frac_below_conv_window,0.830078125
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[0:32],real_loss,0.0326938740909099
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[0:32],zeroed_loss,0.4567300379276275
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[0:32],persistence,0.0707615911960601
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[0:32],skill_real,0.5379714681609609
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[0:32],skill_zeroed,-5.45449077964003
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[0:32],state_contribution,5.99246224780099
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[256:288],real_loss,0.0324044227600097
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[256:288],zeroed_loss,0.4595819115638733
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[256:288],persistence,0.0682168453931808
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[256:288],skill_real,0.5249791664618809
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[256:288],skill_zeroed,-5.737073649697299
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[256:288],state_contribution,6.26205281615918
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[288:320],real_loss,0.033327393233776
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[288:320],zeroed_loss,0.4594812393188476
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[288:320],persistence,0.0715298652648925
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[288:320],skill_real,0.5340772261997613
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[288:320],skill_zeroed,-5.423627915658394
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,zero_state,[288:320],state_contribution,5.957705141858155
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer0,min_ms,3.1886298656463623
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer0,max_ms,3103.689697265625
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer0,median_ms,61.76408767700195
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer0,mean_ms,110.49658203125
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer0,std_ms,141.1450958251953
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer0,frac_below_conv_window,0.6142578125
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer1,min_ms,3.042163372039795
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer1,max_ms,414.524658203125
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer1,median_ms,63.88839721679688
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer1,mean_ms,106.00062561035156
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer1,std_ms,88.32156372070312
b39731b66741.yaml,086acf0275b8,1,8,2,2,True,euler,half_life,layer1,frac_below_conv_window,0.58984375
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[0:32],real_loss,0.0334676206111907
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[0:32],zeroed_loss,0.2000285387039184
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[0:32],persistence,0.0707615911960601
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[0:32],skill_real,0.5270369130272725
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[0:32],skill_zeroed,-1.8267953747633576
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[0:32],state_contribution,2.35383228779063
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[256:288],real_loss,0.0351240709424018
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[256:288],zeroed_loss,0.2147047072649002
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[256:288],persistence,0.0682168453931808
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[256:288],skill_real,0.4851114744465596
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[256:288],skill_zeroed,-2.147385459227974
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[256:288],state_contribution,2.632496933674534
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[288:320],real_loss,0.0341858901083469
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[288:320],zeroed_loss,0.2077640742063522
e622e3993a72.yaml,04f342ed4dcb,1,8,2,2,False,zoh,zero_state,[288:320],persistence,0.0715298652648925
